,Unnamed: 0,date,close,volume,multiple_volume,per,Volatility_list,Volume_list,S1_score,S2_score,FG_score
3167,3532.0,2015-04-07,747.16,162901523,121713501924.68,0.7741900677079139,-0.7734416341993765,0.3314666575370224,0.4447531279172057,0.9687119009181564,0.6060736732866725
3168,3533.0,2015-04-08,750.88,179287281,134623233557.28,0.4978853257669113,-0.7514297107113063,0.4167266748339325,0.4581621205153283,0.9731183635898188,0.6096511240914669
3169,3534.0,2015-04-09,758.63,149426318,113359287624.34,1.032122309823147,-0.8657453242144986,0.237599914146316,0.4214818237414772,1.1069678985363418,0.6145708543045222
3170,3535.0,2015-04-10,761.86,164193445,125092418007.7,0.4257675019442963,-0.6626766200346486,0.3250453038702379,0.4577960854794486,1.0690566447548069,0.6199674211169135
3171,3536.0,2015-04-13,761.65,159970499,121841530563.35,-0.0275641193920206,-0.8038760605866926,0.289313669767884,0.4356797011476489,1.0169675091335624,0.6089908068371819
3172,3537.0,2015-04-14,750.82,196563112,147583515751.84,-1.421912952143367,-1.0141329937826802,0.4631813278610759,0.4311310417597994,0.7345780737488855,0.5785196631948892
3173,3538.0,2015-04-15,761.77,135799637,103448089477.49,1.4584054766788146,-0.4451918139562344,0.1059305011017528,0.4575923358931898,0.8995682335855445,0.6014799831787471
3174,3539.0,2015-04-16,766.1,171704440,131542771484.0,0.5684130380561037,0.0460627895640002,0.3347975567847882,0.5476075432935985,0.8456607155481025,0.6137469978570125
3175,3540.0,2015-04-17,778.04,183395113,142688733718.52,1.5585432711134215,-0.0669975027598802,0.4015705700756651,0.5418216334144731,1.036155748115552,0.6367790943103118
3176,3541.0,2015-04-20,775.91,193876587,150430782619.16998,-0.2737648449951169,0.4388414478456924,0.4380657766952386,0.6096134030676164,0.8478184213228592,0.6264089009496139
3177,3542.0,2015-04-21,786.17,218991095,172164229156.15,1.3223183101132907,0.2464480841522734,0.550608428736436,0.5996320641110887,0.9994800141356086,0.645500777929096
3178,3543.0,2015-04-22,773.16,323663934,250244007211.44,-1.6548583639670822,0.5216899161675472,0.8796494114158808,0.6751674159479285,0.5860838655784811,0.5976552390652647
3179,3544.0,2015-04-23,762.17,225301243,171717848377.31,-1.4214392881162996,0.991870154350114,0.4847700692823081,0.6845800279540528,0.32268243582948,0.5550020052780981
3180,3545.0,2015-04-24,761.07,187760007,142898508527.49002,-0.1443247569439809,1.229359977952905,0.2921529323980674,0.6901891137938716,0.2840439924448811,0.548854647637904
3181,3546.0,2015-04-27,771.0,134321450,103561837950.0,1.3047420079624672,1.0161728648922936,-0.0268313247917231,0.6236676925125713,0.532622404523303,0.5822895603491425
3182,3547.0,2015-04-28,765.38,173242582,132596407411.16,-0.7289234760051833,1.1814528387957537,0.2145864563669521,0.6745049118953382,0.3439966769452298,0.5577480138536124
3183,3548.0,2015-04-29,767.67,161571047,124033245650.49,0.2991977841072302,1.0819881172117665,0.1448047276933537,0.65334910561314,0.3924435648664659,0.5637517792986855
3184,3549.0,2015-04-30,758.28,157480719,119414479603.32,-1.2231818359451307,0.8861747047542281,0.1052584622284705,0.6239291458728373,0.2149546599288216,0.533478951581613
3185,3550.0,2015-05-04,746.1,140923577,105143080799.7,-1.6062668143693504,1.0187108134900398,-0.0194201581792016,0.6249113319138547,-0.0249644229933664,0.4960999413926419
3186,3551.0,2015-05-06,734.06,159243573,116894337196.38,-1.613724701782615,1.359053205482482,0.0855322485456744,0.6805731817535196,-0.2774130771239369,0.4529397320653944
3187,3552.0,2015-05-07,742.08,146616560,108801216844.8,1.092553742200919,1.6494368407272415,0.0151629817564837,0.7080749778104657,-0.091061916329021,0.4838859163732671
3188,3553.0,2015-05-08,750.6,137677265,103340555109.0,1.1481241914618412,1.651652552462068,-0.033430306984959,0.7022777806846386,0.1036055984235198,0.5181819568594349
3189,3554.0,2015-05-11,760.82,139570302,106187877167.64,1.3615774047428753,1.688381481866139,-0.0043406830992467,0.7105050998458615,0.3002173381003745,0.553125209475345
3190,3555.0,2015-05-12,759.91,170345372,129447151636.52,-0.1196077915932902,1.817706768344526,0.1886173003982695,0.7507905085928495,0.2379653445489482,0.5445470976566357
3191,3556.0,2015-05-13,767.92,139557001,107168612207.92,1.0540721927596586,1.6160784195996056,0.0014067239486956,0.7021856429435377,0.4062458599625466,0.5708353110213034
3192,3557.0,2015-05-14,774.4,161159357,124801806060.8,0.843837899781219,1.6236265439865274,0.1500593479595132,0.7217107364932551,0.4868736659200121,0.5869526585170708
3193,3558.0,2015-05-15,778.21,152665421,118805757276.41,0.4919938016529013,1.5548785519990151,0.0990360824655495,0.7067393293080706,0.5269453581509793,0.5920419175463765
3194,3559.0,2015-05-18,770.37,206147942,158810190078.54,-1.0074401511160236,1.3969213165046983,0.3757789191154914,0.7215875294525238,0.3211270340208302,0.5576724873062358
3195,3560.0,2015-05-19,777.85,184815324,143758599773.4,0.970962005270204,1.3973132990182056,0.2677333169419384,0.708130826995018,0.450083419378205,0.579011773536814
3196,3561.0,2015-05-20,781.95,180773836,141356101060.2,0.5270939127081098,1.3816211383655717,0.2434587143976903,0.7031349815954078,0.4948994677515848,0.5861279222927612
3197,3562.0,2015-05-21,783.64,164298096,128750559949.44,0.2161263507896915,1.2300515061133217,0.1465270645239014,0.6720723213296529,0.5068074134047669,0.5843389915298621
3198,3563.0,2015-05-22,781.53,164689421,128709723194.13,-0.2692562911541074,1.0299193311153791,0.142803804956883,0.6465903920090328,0.4437989383612339,0.57125078027689
3199,3564.0,2015-05-26,776.26,131520076,102093774195.76,-0.6743183243125617,0.8358737028660831,-0.084576088588968,0.5939122017846394,0.3464678422980494,0.5512621193157937
3200,3565.0,2015-05-27,768.42,130554774,100320899437.08,-1.0099708860433432,0.7368487055027676,-0.0974770316230902,0.5799214592349596,0.1859066863865077,0.5269267428604374
3201,3566.0,2015-05-28,782.9,153724886,120351213249.4,1.8843861429947093,0.7792633841827837,0.0831969698085733,0.6078075442489197,0.4472054256668586,0.5675383890995338
3202,3567.0,2015-05-29,785.16,151260114,118763391108.24,0.2886703282666936,1.37236510633701,0.0690261041126932,0.6801739013062129,0.4148226704332501,0.5700736269710791
3203,3568.0,2015-06-01,788.19,177299351,139745575464.69,0.3859086046156257,1.1736544565781413,0.2248015946127721,0.6748070063988642,0.4446822570660013,0.5744607784034258
3204,3569.0,2015-06-02,775.81,208736787,161940086722.47,-1.5706872708357245,0.9934785461222508,0.359291151160257,0.6690962121603135,0.1794749291446644,0.5299854733160991
3205,3570.0,2015-06-03,768.9,184759135,142061298901.5,-0.8906819968806712,1.3250658457443187,0.2216065029583923,0.6933340435878389,0.0297275954464329,0.505152606079846
3206,3571.0,2015-06-04,775.81,155959951,120995289585.31,0.8986864351671286,1.2768786630142448,0.0605387443578849,0.6671771759215162,0.1853986816617082,0.5308840746731044
3207,3572.0,2015-06-05,771.67,130647950,100817103576.5,-0.5336358128923302,1.23346516676417,-0.1168031274647631,0.6395827549124259,0.1144908967934419,0.5182984250184447
3208,3573.0,2015-06-08,780.73,135261461,105602680446.53,1.1740770018272118,1.0797700028005652,-0.0668874484965364,0.6266103192880036,0.2955950268846875,0.546173789943614
3209,3574.0,2015-06-09,788.96,125943605,99364466600.8,1.054141636673367,1.1694360704207,-0.1226126336015541,0.6308529296023933,0.43261855501449,0.5678092965509413
3210,3575.0,2015-06-10,785.45,149918896,117753796863.2,-0.4448894747515752,1.1963900395942333,0.0468755742717106,0.655408201733243,0.3205634328891988,0.5523326118714666
3211,3576.0,2015-06-11,781.5,119973612,93759377778.0,-0.5028964287987825,1.0262518856354903,-0.17442837468254,0.6064779388691188,0.2494245509238723,0.5377456722247335
3212,3577.0,2015-06-12,776.03,129380188,100402907293.64,-0.6999360204734573,0.871520786983031,-0.1015764050033532,0.5962430477474597,0.1381468063985559,0.5205806334792702
3213,3578.0,2015-06-15,771.22,99866749,77019234163.78,-0.6198213986572609,0.7759452979735809,-0.3556450853146131,0.552537526582371,0.0651790093076419,0.5090024891510133
3214,3579.0,2015-06-16,770.99,132486995,102146148275.05,-0.0298228780373999,0.65877324177951,-0.0700144262266879,0.5735948519441028,0.0584515991365814,0.5083810990064273
3215,3580.0,2015-06-17,781.19,124507620,97264107667.8,1.32297435764408,0.4472035575929285,-0.1143985998163593,0.5416006197220712,0.2737508310273115,0.5369981549862147
3216,3581.0,2015-06-18,786.07,172185773,135350070582.11002,0.6246879760365642,0.6874070703608711,0.2091223048560258,0.6120661719021121,0.3227766106654066,0.5492301432851714
3217,3582.0,2015-06-19,797.54,157012336,125223618453.44,1.4591575813858615,0.5732874128552234,0.127725057063876,0.5876265587398875,0.5292726816603783,0.5771329147812044
3218,3583.0,2015-06-22,801.74,153942149,123421578539.26,0.5266193545151454,0.8836252320742578,0.1102609245188865,0.6242357695741431,0.5488972558173038,0.5848319834874388
3219,3584.0,2015-06-23,808.69,136596982,110464613373.58,0.8668645695612209,0.7362602748704105,0.0002848106188991,0.5920681356861637,0.6503960813494116,0.595097460256127
3220,3585.0,2015-06-24,818.32,171625504,140444582433.28,1.1908147745118614,0.7071761348987177,0.2325003864838747,0.6174595651728241,0.7631005992720107,0.6156638992072283
3221,3586.0,2015-06-25,828.21,181240058,150104828436.18,1.2085736631146649,0.8357666821390917,0.2886958542054308,0.6405578170430652,0.865608750186038,0.6351726100752865
3222,3587.0,2015-06-26,821.56,186845263,153504594270.28,-0.8029364533149952,0.9613834656037956,0.3003053702934704,0.6577111044871582,0.6523362710954946,0.6056465100306312
3223,3588.0,2015-06-29,798.31,146683507,117098910473.17,-2.8299819854910147,0.8957171118929971,0.0296343326118962,0.6156689305631117,0.1937881391192223,0.5297920024111461
3224,3589.0,2015-06-30,809.47,125155495,101309618537.65,1.3979531760844877,2.1864934485017087,-0.1106810530854203,0.759476549427036,0.3082217756087647,0.5582560248645433
3225,3590.0,2015-07-01,826.41,124551569,102930662137.29,2.092727340111433,2.257410564330675,-0.0909316520576459,0.7708098640341287,0.5827270218804472,0.6104422888455596
3226,3591.0,2015-07-02,834.19,155673125,129860964143.75002,0.9414213283963192,2.639575800772222,0.1374365776710719,0.8471265473054117,0.6101281513263966,0.6264122430508597
3227,3592.0,2015-07-03,837.43,166691459,139592428510.37,0.3884007240556597,2.5233654798832643,0.2030419531413503,0.8408009291280769,0.6020144247057573,0.6239092108589576
3228,3593.0,2015-07-06,818.95,166601240,136438085498.0,-2.206751609089708,2.3164716583953746,0.1747125339975589,0.8113980240491168,0.2294170307499471,0.5464032144727268
3229,3594.0,2015-07-07,791.34,207629579,164305591045.86002,-3.371390194761581,2.7221991640070726,0.3475228903778509,0.8837152567981155,-0.3238316985744651,0.4289405441019182
3230,3595.0,2015-07-08,790.02,185459864,146517001757.28,-0.1668056713928334,3.6345607160417184,0.2254738378029058,0.982504319230578,-0.3534150122083738,0.4140538687662527
3231,3596.0,2015-07-09,788.27,150251957,118439110144.39,-0.2215133794081114,3.378274265620455,0.0133359640145993,0.9239512787043818,-0.3051724954718052,0.4299722143914762
3232,3597.0,2015-07-10,789.67,143669592,113451566714.64,0.1776041204155864,3.1394431202477326,-0.0277477386066495,0.8889619227051354,-0.2202969688526966,0.4511969689600739
3233,3598.0,2015-07-13,814.8,168888027,137609964399.6,3.1823419909582373,2.9105299974095216,0.1604425026765377,0.8838715625107574,0.2623502309033353,0.5577126073009218
3234,3599.0,2015-07-14,825.44,173993883,143621510783.52002,1.305841924398643,3.570707359538454,0.1968880745177436,0.9709494292570248,0.3769702125103492,0.5904966824482126
3235,3600.0,2015-07-15,832.0,190380388,158396482816.0,0.794727660399297,3.459088183152377,0.2847493569741971,0.9679796925158216,0.4401102085353205,0.6049223427118943
3236,3601.0,2015-07-16,847.51,214764459,182015026647.09,1.864182692307681,3.275556261580531,0.4078517666758837,0.9604260035320518,0.6509127017111614,0.6513897189704707
3237,3602.0,2015-07-17,843.92,260857519,220142877434.48,-0.4235938219018131,3.3238581655085957,0.5731116585063315,0.987121228001866,0.481569116371127,0.6166532871574959
3238,3603.0,2015-07-20,852.13,164117466,139849416302.58,0.972841027585547,3.1178126811469458,0.1165647013313946,0.9042971728097926,0.6086165064510427,0.6342214727520659
3239,3604.0,2015-07-21,850.94,154556025,131517903913.50002,-0.1396500533956013,2.985089177153876,0.0545414124978059,0.8799538237064602,0.5285067986342773,0.6142142341753867
3240,3605.0,2015-07-22,843.41,153907242,129806906975.22,-0.8849037534961468,2.783398207367521,0.0412816733289534,0.8530849850870593,0.3555803454140635,0.5752588658333477
3241,3606.0,2015-07-23,844.58,152798502,129050558819.16,0.1387225667231817,2.645197811870836,0.0354454205724117,0.835080404055406,0.3520482068913576,0.5729723165620261
3242,3607.0,2015-07-24,840.32,144782411,121663555611.52,-0.5043927159061323,2.444536698459024,-0.0216079941661189,0.8028660880366132,0.2666105775603054,0.5533097553221213
3243,3608.0,2015-07-27,812.34,126079974,102419806079.16,-3.32968392993146,2.273793560043923,-0.1869749645060369,0.7608523244422358,-0.2159358220792204,0.4590183251599621
3244,3609.0,2015-07-28,802.96,119410979,95882239697.84,-1.1546889233572166,3.029602432264235,-0.2446373653973255,0.8481206333583637,-0.3903327585670103,0.4179853423991336
3245,3610.0,2015-07-29,784.55,147668330,115853188301.5,-2.2927667629769943,2.918605320575636,-0.0527316794951542,0.8582342051350602,-0.6616768850546768,0.3617275939029119
3246,3611.0,2015-07-30,762.8,119807255,91388974114.0,-2.7722898476833846,3.086773179493156,-0.2808044223562252,0.8507460946421164,-0.957325473269586,0.3069449734069947
3247,3612.0,2015-07-31,777.21,88713574,68949076848.54001,1.8890928159412732,3.3607053574456427,-0.5476051307295704,0.851637528339509,-0.5798185961422937,0.3789999060322519
3248,3613.0,2015-08-03,764.85,87284822,66759796106.700005,-1.5903037789014585,3.3490167935467325,-0.5646646318813684,0.8480440202081705,-0.7260544943137555,0.35075408978524
3249,3614.0,2015-08-04,780.77,79134407,61785770953.39,2.081453879845707,3.2775656833806366,-0.6258296756701387,0.8314670009638122,-0.3467241455748381,0.4284226318426405
3250,3615.0,2015-08-05,794.92,86551593,68801592307.56,1.8123134854054257,3.305273310116404,-0.5044116762008847,0.8501077042394398,-0.0490590930247781,0.4895751327612613
3251,3616.0,2015-08-06,801.26,101570127,81384079960.02,0.7975645347959581,3.27069778146138,-0.326645561531028,0.868006527491294,0.0704354476567322,0.515279847824978
3252,3617.0,2015-08-07,802.5,89983544,72211794060.0,0.1547562588922524,3.101339880676177,-0.4339785320605709,0.8334201685769508,0.0875678460878942,0.5182371084422979
3253,3618.0,2015-08-10,791.94,109619848,86812342425.12001,-1.3158878504672789,2.9084108520719734,-0.242326912197711,0.8332604924842828,-0.1116338027787698,0.4767617444045767
3254,3619.0,2015-08-11,774.9,123011273,95321435447.7,-2.1516781574361765,2.8217903246320373,-0.1441412232765641,0.8347061376694341,-0.4038712430418306,0.4165107381537988
3255,3620.0,2015-08-12,755.88,131120667,99111489771.96,-2.454510259388309,2.8986615699070413,-0.1017934618842294,0.8496085135028515,-0.6985432228254634,0.3558348842551699
3256,3621.0,2015-08-13,773.19,95638665,73946859391.35,2.290046039053828,3.0283302397543674,-0.3837491794441203,0.8305726325387809,-0.2990151215350722,0.4382287321720936
3257,3622.0,2015-08-17,757.78,84868539,64311681483.42,-1.9930418137844572,3.095280853527313,-0.5097133721108291,0.8231959351770606,-0.546326956224291,0.3894239809698263
3258,3623.0,2015-08-18,730.99,111937452,81825158037.48,-3.535326875874256,3.092485144170196,-0.2611353975739405,0.8539187183245319,-0.9705719610816363,0.3039010710953454
3259,3624.0,2015-08-19,697.41,135283343,94347956241.63,-4.593770092614136,3.420911066053609,-0.1152335784500192,0.9132096859504488,-1.4634037350207774,0.2081036127346821
3260,3625.0,2015-08-20,682.59,104134495,71081164942.05,-2.125005377037892,3.9059999958705056,-0.3875747480890422,0.9398031559726828,-1.5532483005659177,0.1885059237759552
3261,3626.0,2015-08-21,646.02,147452441,95257225934.82,-5.357535270074287,3.8182263286660665,-0.092147641994565,0.9657598358339377,-2.0518178542920085,0.1211522905945727
3262,3627.0,2015-08-24,634.22,118396885,75089672404.7,-1.8265688368781063,4.0,-0.3209124348887695,0.9598859456389038,-2.0376105528377253,0.1239142986119592
3263,3628.0,2015-08-25,666.74,113633725,75764149806.5,5.127558260540499,4.0,-0.3033386058880972,0.962082674263988,-1.1346278987545306,0.2513160082902236
3264,3629.0,2015-08-26,690.28,117828468,81334634891.04,3.530611632720393,4.0,-0.2258832612361218,0.9717645923454848,-0.5096668214536346,0.3786514266354941
3265,3630.0,2015-08-27,700.82,116793848,81851464555.36,1.526916613548135,4.0,-0.2134281078199684,0.973321486522504,-0.2318509182270804,0.4438218334718372
3266,3631.0,2015-08-28,718.21,103479580,74320069151.8,2.481378956080027,4.0,-0.3014889615939866,0.9623138798007516,0.1307870900833533,0.5314230897182651
3267,3632.0,2015-08-31,717.75,90125738,64687748449.5,-0.0640481196307551,4.0,-0.4287939666847692,0.9464007541644038,0.0838321429313139,0.5198243030004981
3268,3633.0,2015-09-01,705.44,118552416,83631616343.04001,-1.7150818530128786,3.85171948886596,-0.1673289882493615,0.9605488125770748,-0.1637068799947488,0.4607686940264193
3269,3634.0,2015-09-02,712.52,118534558,84458243266.16,1.003628940802903,3.710503865067889,-0.1533197670012115,0.9446480122583346,-0.01925101894748,0.4954537660940982
3270,3635.0,2015-09-03,713.19,108418498,77322988588.62001,0.0940324482120003,3.54607058819394,-0.2350605438668452,0.9138762555408868,-0.0357039372220607,0.4918434785266495
3271,3636.0,2015-09-04,684.73,120876051,82767458401.23,-3.990521459919516,3.37214938914772,-0.1626187983908822,0.9011913238446048,-0.6172019004939774,0.3644232244605491
3272,3637.0,2015-09-07,682.44,86131709,58779723489.96001,-0.3344383917748494,3.4821261727614066,-0.4920864036518904,0.8737549711386895,-0.6169587028891799,0.3684037797700029
3273,3638.0,2015-09-08,674.39,100538412,67802099668.68,-1.179590879784309,3.315212421758696,-0.3401193023275597,0.8718866399288919,-0.714775798797264,0.3490532233595109
3274,3639.0,2015-09-09,694.73,78892441,54808945535.93,3.0160589569833585,3.1794168537998586,-0.5392052871194845,0.8300264458350468,-0.2624437824144749,0.4457555122926822
3275,3640.0,2015-09-10,705.45,85389544,60238053814.8,1.5430454996905318,3.184232648372827,-0.4334687306759128,0.8438454897121143,-0.0148006208932954,0.4968776812899692
3276,3641.0,2015-09-11,706.78,96739889,68373818747.42,0.1885321426039921,3.0732613470871195,-0.2988734412726516,0.8467984882268085,0.0027696220585896,0.500586327674286
3277,3642.0,2015-09-14,698.83,84275537,58894273521.71001,-1.12481960440306,2.927714281172132,-0.4368484102286293,0.8113582338679378,-0.2008404182769757,0.4593515262481259
3278,3643.0,2015-09-15,702.68,83105028,58396241075.03999,0.5509208248071662,2.811529921552101,-0.4341882522247925,0.7971677086659136,-0.1240463589363367,0.4752986870498487
3279,3644.0,2015-09-16,713.91,112000889,79958554665.98999,1.5981670177036555,2.6826148127031755,-0.1174796562815292,0.8206418945527059,0.1215166200297185,0.5249097680090293
3280,3645.0,2015-09-17,709.41,122446072,86864467937.51999,-0.6303315543976118,2.604240713765316,-0.0349267063876892,0.8211642509222032,0.0027871439733698,0.5005721754985138
3281,3646.0,2015-09-18,730.56,132125564,96525652035.84,2.98135069987735,2.4856738728252323,0.0665746615154423,0.8190310667925843,0.4138208684691192,0.5839311054650922
3282,3647.0,2015-09-21,730.53,109866704,80260923273.12,-0.0041064388961897,2.5474109112640555,-0.1154432090119588,0.8039959627815121,0.3401323677249187,0.5679433712346402
3283,3648.0,2015-09-22,738.88,145347050,107394028304.0,1.143005762939242,2.4237615723738237,0.167818726711604,0.8239475373856784,0.4627490197672991,0.5941820069348751
3284,3649.0,2015-09-23,724.63,152339112,110389490728.56,-1.9285946297098344,2.332253761814633,0.186703730971494,0.8148696865982659,0.1080903153764244,0.522005655532802
3285,3650.0,2015-09-24,729.5,164838797,120249902411.5,0.6720671239115239,2.297174759290689,0.2604772806664581,0.8197065049946434,0.1853811061515692,0.5379165908848018
3286,3651.0,2015-09-25,729.12,124577929,90832259592.48,-0.052090472926658,2.1916660866267974,-0.020357467391757,0.77141357740438,0.1296014223075489,0.5249732764700132
3287,3652.0,2015-09-30,723.49,99916073,72288279654.77,-0.7721637041913532,2.0787883645098533,-0.2420729456876947,0.7295894273527699,-0.0200700206344018,0.4963393466922407
3288,3653.0,2015-10-01,730.81,118466433,86576453900.73,1.0117624293355831,1.9835731680123003,-0.0606281370619311,0.7403681288687962,0.1238238892596894,0.5229027772933902
3289,3654.0,2015-10-02,731.92,109421759,80087973847.28,0.1518862631874284,1.9024957036747536,-0.1350485548077463,0.7209308936083759,0.1187992453492297,0.5213984328968626
3290,3655.0,2015-10-05,737.98,139443716,102906673533.68,0.8279593398185625,1.7968069418961474,0.1104932871653884,0.7384125286326919,0.2230820389181616,0.5410887736502219
3291,3656.0,2015-10-06,735.31,157161435,115562374769.85,-0.3617984227214932,1.7123902467846832,0.2169518888876065,0.7411677669590362,0.1389407589704617,0.5257218762821315
3292,3657.0,2015-10-07,728.37,140454570,102302895150.9,-0.943819613496344,1.6134709591751593,0.0909119015988748,0.7130478575967543,-0.0250948059925301,0.4955266699457996
3293,3658.0,2015-10-08,724.42,113590600,82287302452.0,-0.5423067946236149,1.5407054645003635,-0.1234670035961112,0.6771548076130316,-0.1123959598584694,0.480981813445999
3294,3659.0,2015-10-12,720.57,91140677,65673237625.89001,-0.5314596504789937,1.450261238682143,-0.3396379423093845,0.6388279120465948,-0.1895370760616353,0.4697665344396383
3295,3660.0,2015-10-13,718.27,151118529,108543905824.83,-0.3191917509749342,1.3610617743096252,0.1560187102861386,0.6896350605744705,-0.2102685516799198,0.4638112496413075
3296,3661.0,2015-10-14,714.01,110987934,79246494755.34,-0.5930917343060393,1.2666476093346757,-0.1542880075128199,0.639044950227732,-0.2888219842875222,0.4539879893355109
3297,3662.0,2015-10-15,725.5,97944814,71058962557.0,1.6092211593675243,1.1832751374039645,-0.2561639388805563,0.6158888998154259,-0.0377522138603561,0.4941874694953039
3298,3663.0,2015-10-16,729.49,99998682,72948038532.18001,0.5499655410062143,1.1917339790668413,-0.2236866995204017,0.621005909943305,0.0416014882876798,0.5064583333162732
3299,3664.0,2015-10-19,730.65,97252154,71057286320.09999,0.1590152024016689,1.1076248468294825,-0.2431980615697074,0.6080533481574719,0.0527891281198349,0.5080239625989529
3300,3665.0,2015-10-20,738.1,101768635,75115429493.5,1.0196400465339206,1.0126652306112212,-0.182668468132033,0.6037495953098985,0.1914581312685954,0.5288660578678839
3301,3666.0,2015-10-21,732.13,105459830,77210305337.9,-0.808833491396832,0.9649814565733984,-0.1511360844566189,0.6017306715145974,0.047121030966595,0.5070880675315921
3302,3667.0,2015-10-22,721.74,100466328,72510567570.72,-1.4191468728231291,0.901017817381604,-0.208242092775838,0.5865969655757207,-0.1724733777702901,0.4747284626107794
3303,3668.0,2015-10-23,725.53,95227934,69090722955.02,0.5251198492531861,0.90374854747429,-0.2497227174512066,0.5817532287528855,-0.0829038053473436,0.4879449475617587
3304,3669.0,2015-10-26,731.5,116017928,84867114332.0,0.8228467465163369,0.8226468159908471,-0.0435735411599781,0.5973841593538586,0.0440201602083614,0.5065738577698853
3305,3670.0,2015-10-27,728.67,122445233,89222167930.11,-0.3868762816131244,0.7632519787842723,0.0052725988595703,0.5960655722054803,-0.0210255355092632,0.4968668915450654
3306,3671.0,2015-10-28,730.48,121255460,88574688420.8,0.2483977657924851,0.6770375829095853,-0.0028798309491598,0.5842697189950532,0.0132217499371421,0.5019312574258565
3307,3672.0,2015-10-29,728.19,83776510,61005216816.9,-0.3134924980834452,0.5863666698815583,-0.3658916001595065,0.5275593837152565,-0.0427600907281928,0.4943606173698575
3308,3673.0,2015-10-30,720.3,103445173,74511558111.9,-1.08350842499898,0.4985205338616957,-0.1616237047876095,0.5421121036342608,-0.2001512444213594,0.4729004791017132
3309,3674.0,2015-11-02,712.94,80164542,57152508573.48,-1.0217964736915053,0.4791961778779737,-0.4158551297537613,0.5079176310155266,-0.3383262875783032,0.4571449343767462
3310,3675.0,2015-11-03,712.59,92750386,66092997559.740005,-0.0490924902516343,0.4526325660124263,-0.2634154692347188,0.5236521370972135,-0.3156210928056816,0.4587748846187585
3311,3676.0,2015-11-04,716.83,96365487,69077672046.21,0.5950125598169986,0.3588857162800108,-0.2135747166173368,0.5181638749578342,-0.204776762663698,0.4734978804971221
3312,3677.0,2015-11-05,726.72,148697242,108061259706.24,1.37968556003516,0.2902347028400574,0.2237206277282645,0.5642444163210403,0.0187297618947507,0.5026420163023757
3313,3678.0,2015-11-06,723.96,126247697,91398282720.12,-0.3797886393659189,0.3320931874055327,0.0532438724556637,0.5481671324826496,-0.0461199839874268,0.4936799717749365
3314,3679.0,2015-11-09,701.14,142587910,99974087217.4,-3.152107851262509,0.2483620243420084,0.1367181955411885,0.5481350274853997,-0.5116812878070973,0.4303384459979477
3315,3680.0,2015-11-10,687.5,163453360,112374185000.0,-1.9454032005020383,0.7676872242187388,0.2429608199699324,0.6263310055235839,-0.7290279255846632,0.387789670294786
3316,3681.0,2015-11-11,700.53,142130859,99566930655.27,1.8952727272727232,0.8632794684024137,0.1167986771403082,0.6225097681928402,-0.3951517885136284,0.4388117639985411
3317,3682.0,2015-11-12,704.32,127074821,89501337926.72,0.541018942800453,0.9379110006849336,0.0091860462788354,0.6183871308704711,-0.2851931857794246,0.4560239733649888
3318,3683.0,2015-11-13,698.44,137163890,95800747331.6,-0.8348477964561507,0.8564725376921326,0.0738230390680241,0.6162869470950196,-0.3847171427336604,0.4410020816858185
3319,3684.0,2015-11-16,683.87,140222173,95893737449.51,-2.0860775442414603,0.7959371312881934,0.0715532751283599,0.6084363008020692,-0.6564982785603176,0.4014475219077897
3320,3685.0,2015-11-17,695.95,102541094,71363474369.3,1.7664175939871685,0.9110515570465384,-0.2176446036775927,0.5866758691711182,-0.3576085587600973,0.4477414665631343
3321,3686.0,2015-11-18,691.13,120250146,83108483404.98,-0.6925784898340503,0.95763689780711,-0.0637481461645435,0.6117360939553208,-0.4223774730159683,0.4357611099475302
3322,3687.0,2015-11-19,700.99,103768339,72740567955.61,1.426649110876399,0.8841006969822028,-0.1915189672528311,0.5865727162161715,-0.1948407875067006,0.4714589871978553
3323,3688.0,2015-11-20,707.29,89586423,63363581123.67,0.8987289404984278,0.8840353906886228,-0.3205882751844211,0.5704308894380252,-0.0612119717156668,0.4912715869291117
3324,3689.0,2015-11-23,712.16,101283847,72130304479.52,0.6885435959790298,0.8271855902446797,-0.1857823275644951,0.5801754078350231,0.0385420910120738,0.5055900604154101
3325,3690.0,2015-11-24,712.98,92538771,65978292947.58,0.1151426645697561,0.7556701337500046,-0.2674527344396398,0.5610271749137956,0.0361594961500415,0.5050714410687688
3326,3691.0,2015-11-25,714.26,83926599,59945412601.74,0.1795281775084811,0.6625993780375725,-0.3536901847826191,0.5386136491568692,0.0440421871790195,0.5059301527062421
3327,3692.0,2015-11-26,720.92,109297440,78794710444.8,0.9324335676084372,0.5709553137373777,-0.0785113581178093,0.561555494452446,0.1748158023796804,0.5245225029137162
3328,3693.0,2015-11-27,718.92,94056366,67619002644.71999,-0.2774232924596331,0.5286548569317369,-0.2252475720981023,0.5379259106042044,0.1042850548987725,0.5140207316005939
3329,3694.0,2015-11-30,713.4,83624010,59657368734.0,-0.7678183942580463,0.4405616142183766,-0.3412522698048075,0.5124136680516962,-0.0308601139502277,0.4960467963299271
3330,3695.0,2015-12-01,715.28,77885856,55710195079.68,0.2635267731987634,0.3860378554226543,-0.3990837824812276,0.4983692591176783,0.0030446458664482,0.5003793394034026
